name,city,state,address,phone,website,rating,reviews_count,category,subtypes,latitude,longitude,postal_code,source,confirmed,confidence,place_id,photo,reviews_link,booking_link,maps_link,verified
John B Pierce Laboratory,New Haven,CT,"Pierce Laboratory, 290 Congress Ave, New Haven, CT 06519",2035629901,http://www.jbpierce.org/,5.0,8,Laboratory,Laboratory,41.3019392,-72.93253229999999,06519,outscraper,,,ChIJUR_kDE7Y54kRjVllhalL8HI,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFPDcXQGtsOTau3KogDVER63A_5h_ncZDobFpyIJKg0Mkd0nRTJgo-lytQtOt0ws7TWYF3oS-Q6v-pdURykSwGjaeojnxHbLgOuzPb8D27tK_2QNH9ym_5VyJVtC07S_f8f7nKxMA=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJUR_kDE7Y54kRjVllhalL8HI&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/John+B+Pierce+Laboratory/@41.3019392,-72.93253229999999,14z/data=!4m8!1m2!2m1!1sJohn+B+Pierce+Laboratory!3m4!1s0x89e7d84e0ce41f51:0x72f04ba98565598d!8m2!3d41.3019392!4d-72.93253229999999",False
Heart Wellness Group - Hamden,Hamden,CT,"2427 Whitney Ave, Hamden, CT 06518",2037144441,https://www.heartwellnessgroup.com/,4.2,6,Medical clinic,"Cardiologist, Medical clinic",41.3854683,-72.900772,06518,outscraper,,,ChIJG2BbFPrb54kRVFpaPWyZ2qw,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FCspFsmjaXH1AnuTK7jr5w&cb_client=search.gws-prod.gps&w=800&h=500&yaw=255.32027&pitch=0&thumbfov=100,https://search.google.com/local/reviews?placeid=ChIJG2BbFPrb54kRVFpaPWyZ2qw&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/Heart+Wellness+Group+-+Hamden/@41.3854683,-72.900772,14z/data=!4m8!1m2!2m1!1sHeart+Wellness+Group+-+Hamden!3m4!1s0x89e7dbfa145b601b:0xacda996c3d5a5a54!8m2!3d41.3854683!4d-72.900772",True
Yale New Haven Health Heart & Vascular Center Outpatient Services - Aortic Institute - New Haven,New Haven,CT,"789 Howard Ave 3rd Floor, Clinic Building Room 317, New Haven, CT 06519",2037855000,https://www.ynhh.org/locations/new-haven-789-howard-ave-aortic-institute.aspx,5.0,1,Medical clinic,Medical clinic,41.3026493,-72.9349763,06519,outscraper,,,ChIJC1vNTDnZ54kR8n2NrRHNwwc,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uaOq0-Kl0Ur3rSLtqAkS-A&cb_client=search.gws-prod.gps&w=800&h=500&yaw=225.32404&pitch=0&thumbfov=100,https://search.google.com/local/reviews?placeid=ChIJC1vNTDnZ54kR8n2NrRHNwwc&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/Yale+New+Haven+Health+Heart+%26+Vascular+Center+Outpatient+Services+-+Aortic+Institute+-+New+Haven/@41.3026493,-72.9349763,14z/data=!4m8!1m2!2m1!1sYale+New+Haven+Health+Heart+%26+Vascular+Center+Outpatient+Services+-+Aortic+Institute+-+New+Haven!3m4!1s0x89e7d9394ccd5b0b:0x7c3cd11ad8d7df2!8m2!3d41.3026493!4d-72.9349763",True
Brueckner Lab,New Haven,CT,"333 Cedar St Fitkin Memorial Pavilion, New Haven, CT 06510",2037853424,https://medicine.yale.edu/lab/brueckner/,5.0,1,Laboratory,Laboratory,41.302844,-72.9353921,06510,outscraper,,,ChIJ_2k-QQHZ54kRodz4hBcKM4U,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uaOq0-Kl0Ur3rSLtqAkS-A&cb_client=search.gws-prod.gps&w=800&h=500&yaw=248.05411&pitch=0&thumbfov=100,https://search.google.com/local/reviews?placeid=ChIJ_2k-QQHZ54kRodz4hBcKM4U&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/Brueckner+Lab/@41.302844,-72.9353921,14z/data=!4m8!1m2!2m1!1sBrueckner+Lab!3m4!1s0x89e7d901413e69ff:0x85330a1784f8dca1!8m2!3d41.302844!4d-72.9353921",False
Yale Stress Center,New Haven,CT,"2 Church St S STE 209, New Haven, CT 06519",8889787377,https://medicine.yale.edu/stresscenter/,5.0,3,Mental health clinic,"Mental health clinic, Acupuncture clinic, Biofeedback therapist, Child psychologist, Nutritionist, Psychiatrist, Psychologist, Weight loss service, Yoga studio",41.302225,-72.92997869999999,06519,outscraper,,,ChIJOwkFIUzY54kRe8flYxNP8eg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oLLrK4PUvDwrAL5RGnmZ7Q&cb_client=search.gws-prod.gps&w=800&h=500&yaw=82.804146&pitch=0&thumbfov=100,https://search.google.com/local/reviews?placeid=ChIJOwkFIUzY54kRe8flYxNP8eg&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/Yale+Stress+Center/@41.302225,-72.92997869999999,14z/data=!4m8!1m2!2m1!1sYale+Stress+Center!3m4!1s0x89e7d84c2105093b:0xe8f14f1363e5c77b!8m2!3d41.302225!4d-72.92997869999999",False
Yale New Haven Health-Blood Draw,New Haven,CT,"1475 Whalley Ave, New Haven, CT 06515",2033897213,https://www.ynhh.org/locations/new-haven-1475-whalley-avenue.aspx,4.4,49,Medical laboratory,"Medical laboratory, Blood testing service",41.3343983,-72.9754299,06515,outscraper,,,ChIJ7-rEtEDZ54kRpZRZY7z8nSI,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG6tzaUrG-TZvW6mbIEEF00EanMDvNhXxl2tx_wSpds0YLWetV1LN9uFLWjlEQfsGIYk0QoOug3fobJwggengEVgsh8deadW32f5mdB249B-mdl9IWQLwwoZgxq_ooc0tfnGsnn=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJ7-rEtEDZ54kRpZRZY7z8nSI&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/Yale+New+Haven+Health-Blood+Draw/@41.3343983,-72.9754299,14z/data=!4m8!1m2!2m1!1sYale+New+Haven+Health-Blood+Draw!3m4!1s0x89e7d940b4c4eaef:0x229dfcbc635994a5!8m2!3d41.3343983!4d-72.9754299",False
Yale Radiology and Blood Lab,East Haven,CT,"556 Main St, East Haven, CT 06512",2034666508,https://www.ynhh.org/services/blood-draw-stations,4.5,59,Laboratory,Laboratory,41.28306,-72.8822355,06512,outscraper,,,ChIJu8IR11XX54kRh4jKEHrYsZA,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iAQZarTXhi93whQFwsG-_g&cb_client=search.gws-prod.gps&w=800&h=500&yaw=190.77272&pitch=0&thumbfov=100,https://search.google.com/local/reviews?placeid=ChIJu8IR11XX54kRh4jKEHrYsZA&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/Yale+Radiology+and+Blood+Lab/@41.28306,-72.8822355,14z/data=!4m8!1m2!2m1!1sYale+Radiology+and+Blood+Lab!3m4!1s0x89e7d755d711c2bb:0x90b1d87a10ca8887!8m2!3d41.28306!4d-72.8822355",True
UNC Blood Research Center (BRC),Chapel Hill,NC,"Mary Ellen Jones Building, 8008, 116 Manning Dr, Chapel Hill, NC 27599",9199663311,https://www.med.unc.edu/bloodresearchcenter/,,,,Research institute,35.9036251,-79.05343169999999,27599,outscraper,,,ChIJiZxoEObDrIkRrKvtRjzgfgE,,,,"https://www.google.com/maps/place/UNC+Blood+Research+Center+%28BRC%29/@35.9036251,-79.05343169999999,14z/data=!4m8!1m2!2m1!1sUNC+Blood+Research+Center+%28BRC%29!3m4!1s0x89acc3e610689c89:0x17ee03c46edabac!8m2!3d35.9036251!4d-79.05343169999999",False
UNC Homeister Laboratory,Chapel Hill,NC,"815, 160 Medical Dr, Chapel Hill, NC 27599",9199669748,https://www.med.unc.edu/homeisterlab,,,,Laboratory,35.9058369,-79.0513775,27599,outscraper,,,ChIJ1QoZUpXDrIkRWbrO1YkVi-I,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i-420gKxw7uCFfOiQBuuVw&cb_client=search.gws-prod.gps&w=800&h=500&yaw=293.9006&pitch=0&thumbfov=100,,,"https://www.google.com/maps/place/UNC+Homeister+Laboratory/@35.9058369,-79.0513775,14z/data=!4m8!1m2!2m1!1sUNC+Homeister+Laboratory!3m4!1s0x89acc39552190ad5:0xe28b1589d5ceba59!8m2!3d35.9058369!4d-79.0513775",False
UNC Hospitals ACC McLendon Lab,Chapel Hill,NC,"102 Mason Farm Rd First Floor, Chapel Hill, NC 27514",9849742361,https://www.unchealth.org/care-services/locations/unc-hospitals-acc-mclendon-lab-unc-ambulatory-care-center,5.0,,,Medical laboratory,35.9003575,-79.0563,27514,outscraper,,,ChIJZVWg5yzDrIkRXYYnarT22Hc,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEEQ1vvoU-RU9qSHKvpkBb0nNEq0UIA2ExtNC-eH8v0r1crs3B__N_MVMT2w0tlbc7T_AvWmnV7nxEgiMn3BB8sRlL_NYQKu05Iu71UiWGX_i3qwm31ljXhoziw_qJlcxdsMLU=w800-h500-k-no,,,"https://www.google.com/maps/place/UNC+Hospitals+ACC+McLendon+Lab/@35.9003575,-79.0563,14z/data=!4m8!1m2!2m1!1sUNC+Hospitals+ACC+McLendon+Lab!3m4!1s0x89acc32ce7a05565:0x77d8f6b46a27865d!8m2!3d35.9003575!4d-79.0563",True
UNC Cardiovascular Modeling and Simulation Laboratory,Chapel Hill,NC,"Chapman Hall, 425, 205 S Columbia St, Chapel Hill, NC 27514",9199627110,https://griffith.web.unc.edu/,,,,Laboratory,35.9100432,-79.05257,27514,outscraper,,,ChIJjSEEJmbDrIkRHHOfH_V4oPc,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kixkaT8lAGvh1uOOLD24bg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=155.31093&pitch=0&thumbfov=100,,,"https://www.google.com/maps/place/UNC+Cardiovascular+Modeling+and+Simulation+Laboratory/@35.9100432,-79.05257,14z/data=!4m8!1m2!2m1!1sUNC+Cardiovascular+Modeling+and+Simulation+Laboratory!3m4!1s0x89acc3662604218d:0xf7a078f51f9f731c!8m2!3d35.9100432!4d-79.05257",False
DNA Glute Lab,Eugene,OR,"1570 W 7th Ave, Eugene, OR 97402",5412325078,http://dnaglutelab.com/,4.9,22.0,Gym,Gym,44.0519494,-123.1164828,97402,outscraper,,,ChIJIX_Ezn0fwVQRY1T1N65SCwA,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGIzSXizK7z2wpSXWK-roFN64wqc2odqIjkRxHR8wug7P_BABSBjJzsnJ1QgmqeHBlgvx8dpZrP6x9HE8rPl3YbixOlqcEslG7Xp97efh3skNy_mDm1YbxDg5aemtlTyZoLAwxA7TJqffjo=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJIX_Ezn0fwVQRY1T1N65SCwA&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/DNA+Glute+Lab/@44.0519494,-123.1164828,14z/data=!4m8!1m2!2m1!1sDNA+Glute+Lab!3m4!1s0x54c11f7dcec47f21:0xb52ae37f55463!8m2!3d44.0519494!4d-123.1164828",True
Quest Diagnostics,Brooklyn,NY,"1660 E 14th St Ste LL2, Brooklyn, NY 11229",7187871025,https://locations.questdiagnostics.com/ny/brooklyn/1660-e-14th-st,2.8,178.0,Medical laboratory,"Medical laboratory, Diagnostic center",40.6088376,-73.95954309999999,11229,outscraper,,,ChIJrRXSUutEwokRxZRS20eleXU,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHt1oy7c4FJbp1RFhj1l3un3s5A-piwL7u_jaygE_ay-Jlag3-zceiA6QFOvlbZqxzwbCG_sBv7BVnqn8hzv1aG0KsXkK-gU-UAbM8HBIMh-2FIP3XU22i6t-7mdeYJgEcPH8wI=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJrRXSUutEwokRxZRS20eleXU&q=*&authuser=0&hl=en&gl=US,https://appointment.questdiagnostics.com/,"https://www.google.com/maps/place/Quest+Diagnostics/@40.6088376,-73.95954309999999,14z/data=!4m8!1m2!2m1!1sQuest+Diagnostics!3m4!1s0x89c244eb52d215ad:0x7579a547db5294c5!8m2!3d40.6088376!4d-73.95954309999999",True
UO Muscle Physiology Lab,Eugene,OR,"107 Pacific Hall, 1025 University St, Eugene, OR 97403",,https://muscle.uoregon.edu/,,,Laboratory,Laboratory,44.0456478,-123.07447379999999,97403,outscraper,,,ChIJaVMlQuAfwVQR9uVGqc9uils,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=E32ntS9gB4Ke0IA1ZqVG_w&cb_client=search.gws-prod.gps&w=800&h=500&yaw=27.831903&pitch=0&thumbfov=100,,,"https://www.google.com/maps/place/UO+Muscle+Physiology+Lab/@44.0456478,-123.07447379999999,14z/data=!4m8!1m2!2m1!1sUO+Muscle+Physiology+Lab!3m4!1s0x54c11fe042255369:0x5b8a6ecfa946e5f6!8m2!3d44.0456478!4d-123.07447379999999",False
Quest Diagnostics,Eugene,OR,"4010 Aerial Way, Eugene, OR 97402",5416503176,https://locations.questdiagnostics.com/or/eugene/4010-aerial-way,3.5,140.0,Medical laboratory,Medical laboratory,44.084841999999995,-123.1635603,97402,outscraper,,,ChIJcQzgQwcdwVQR-VngCX_6LYY,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGg0Aati9FKAwWoslCQDt8Yg9utKDPzGakBbeNvj-K2fpj4HmRmBqyzUAnkRVz4VZV4x8eYDWcWUgqyiYWwApR_2Nl_FVZdw3CEHYzmRWiy2aGHFFWMo34NecT9Jghd9n8Bc3U=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJcQzgQwcdwVQR-VngCX_6LYY&q=*&authuser=0&hl=en&gl=US,https://appointment.questdiagnostics.com/,"https://www.google.com/maps/place/Quest+Diagnostics/@44.084841999999995,-123.1635603,14z/data=!4m8!1m2!2m1!1sQuest+Diagnostics!3m4!1s0x54c11d0743e00c71:0x862dfa7f09e059f9!8m2!3d44.084841999999995!4d-123.1635603",True
HCA Florida North Florida Hospital,Gainesville,FL,"6500 W Newberry Rd, Gainesville, FL 32605",3523334000,https://www.hcafloridahealthcare.com/locations/north-florida-hospital,4.1,4799.0,Hospital,Hospital,29.6602979,-82.4115723,32605,outscraper,,,ChIJX8xlIp-86IgRQo9hs3aZIQg,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHA5rq4LQk-GA9fYcBJqVCd64_RfoTGwIjhb7p9ktAvmgSg9z4KXgMQVOsidCZrGkr0Xk-JD_rkD7fQB-KlnDV5liquOn2EWeHtl8TcS5N5onkOmKXX4gmf84jemTxWeyUJ9pd1mw=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJX8xlIp-86IgRQo9hs3aZIQg&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/HCA+Florida+North+Florida+Hospital/@29.6602979,-82.4115723,14z/data=!4m8!1m2!2m1!1sHCA+Florida+North+Florida+Hospital!3m4!1s0x88e8bc9f2265cc5f:0x8219976b3618f42!8m2!3d29.6602979!4d-82.4115723",True
Health Testing Centers - Gainesville,Gainesville,FL,"110 SE 1st St, Gainesville, FL 32601",3522318647,https://www.healthtestingcenters.com/blood-testing/florida/gainesville/,2.3,3.0,Blood testing service,Blood testing service,29.650772999999997,-82.32416409999999,32601,outscraper,,,ChIJJYeKdxyj6IgRugFDn3pL7iQ,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_icrWxRBsfJ4EuXrokjbMg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=263.50116&pitch=0&thumbfov=100,https://search.google.com/local/reviews?placeid=ChIJJYeKdxyj6IgRugFDn3pL7iQ&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/Health+Testing+Centers+-+Gainesville/@29.650772999999997,-82.32416409999999,14z/data=!4m8!1m2!2m1!1sHealth+Testing+Centers+-+Gainesville!3m4!1s0x88e8a31c778a8725:0x24ee4b7a9f4301ba!8m2!3d29.650772999999997!4d-82.32416409999999",False
UF Health Medical Lab - Heart & Vascular and Neuromedicine Hospitals,Gainesville,FL,"1505 SW Archer Rd Room 1598, Gainesville, FL 32608",3527338159,https://ufhealth.org/locations/uf-health-medical-lab-heart-vascular-and-neuromedicine-hospitals,,,Medical laboratory,Medical laboratory,29.639410299999998,-82.3412409,32608,outscraper,,,ChIJ8cwJlf-j6IgRCOYM3mpPNP0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG8RAdrGISD0zQghVU8iudXpPRWmcQFp42sPkNUWeH7DbgrVsDegUgWED1dQTm664dWBTyIvljZVYbZrHHDQCNTHljgKNO_AkY8Gfpfu15kgVLfCHf8-TRuQ7M5PPBjUb0DmEEUHPZ9USv6=w800-h500-k-no,,,"https://www.google.com/maps/place/UF+Health+Medical+Lab+-+Heart+%26+Vascular+and+Neuromedicine+Hospitals/@29.639410299999998,-82.3412409,14z/data=!4m8!1m2!2m1!1sUF+Health+Medical+Lab+-+Heart+%26+Vascular+and+Neuromedicine+Hospitals!3m4!1s0x88e8a3ff9509ccf1:0xfd344f6ade0ce608!8m2!3d29.639410299999998!4d-82.3412409",True
IU Health Lab - Bloomington,Bloomington,IN,"2651 E Discovery Pkwy 1st Floor, Bloomington, IN 47408",8129183630,https://iuhealth.org/find-locations/iu-health-lab-2651-e-discovery-pkwy-bloomington,3.3,7,Diagnostic center,"Diagnostic center, Medical laboratory",39.1757055,-86.5031168,47408,outscraper,,,ChIJm5j-w4pnbIgRXzLlcyq0HME,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uIWaICUVR7ITLyyhCV9e7A&cb_client=search.gws-prod.gps&w=800&h=500&yaw=137.29129&pitch=0&thumbfov=100,https://search.google.com/local/reviews?placeid=ChIJm5j-w4pnbIgRXzLlcyq0HME&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/IU+Health+Lab+-+Bloomington/@39.1757055,-86.5031168,14z/data=!4m8!1m2!2m1!1sIU+Health+Lab+-+Bloomington!3m4!1s0x886c678ac3fe989b:0xc11cb42a73e5325f!8m2!3d39.1757055!4d-86.5031168",True
Boulder Community Health,Boulder,CO,"4747 Arapahoe Ave, Boulder, CO 80303",3034157000,https://www.bch.org/,4.3,1634.0,Community health center,Community health center,40.0165109,-105.23608279999999,80303,outscraper,,,ChIJVXnY4pvua4cRABKMup4yiYY,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHPrzulTJkFer-5aBDUSvIrQjZ9We36EadmBxi602QrZbl0lfAYsCipB2rMBkYPKQqNq__9-vumyWLhHJsIFP9Mt8LyP48UVKJZ6HcwexEFDyfmhIX3rWEnE_yN2Zqd5R4x1Gkx=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJVXnY4pvua4cRABKMup4yiYY&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/Boulder+Community+Health/@40.0165109,-105.23608279999999,14z/data=!4m8!1m2!2m1!1sBoulder+Community+Health!3m4!1s0x876bee9be2d87955:0x8689329eba8c1200!8m2!3d40.0165109!4d-105.23608279999999",True
Imaging at CU Sports Medicine and Performance Center,Boulder,CO,"2150 Stadium Dr, Boulder, CO 80309",3033159901,https://www.bch.org/Locations/Imaging-at-CU-Sports-Medicine-Center.aspx,,,Medical diagnostic imaging center,Medical diagnostic imaging center,40.0092353,-105.2679383,80309,outscraper,,,ChIJc5FN9FLta4cRcRU0oc3jXgg,,,,"https://www.google.com/maps/place/Imaging+at+CU+Sports+Medicine+and+Performance+Center/@40.0092353,-105.2679383,14z/data=!4m8!1m2!2m1!1sImaging+at+CU+Sports+Medicine+and+Performance+Center!3m4!1s0x876bed52f44d9173:0x85ee3cda1341571!8m2!3d40.0092353!4d-105.2679383",True
SRG Health Labs LLC,Madison,WI,"2317 International Ln #120, Madison, WI 53704",6083957357,http://srghealthlabs.com/,3.8,31.0,Medical clinic,Medical clinic,43.1235216,-89.3502874,53704,outscraper,,,ChIJ5Sx49RFVBogRPnD40nFC_jQ,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OWTuI9c_mopL7hw5pyX00A&cb_client=search.gws-prod.gps&w=800&h=500&yaw=43.566925&pitch=0&thumbfov=100,https://search.google.com/local/reviews?placeid=ChIJ5Sx49RFVBogRPnD40nFC_jQ&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/SRG+Health+Labs+LLC/@43.1235216,-89.3502874,14z/data=!4m8!1m2!2m1!1sSRG+Health+Labs+LLC!3m4!1s0x88065511f5782ce5:0x34fe4271d2f8703e!8m2!3d43.1235216!4d-89.3502874",True
UW Health Wisconsin Institutes for Medical Research,Madison,WI,"1111 Highland Ave, Madison, WI 53705",6082653270,https://www.uwhealth.org/locations/wisconsin-institutes-for-medical-research-227,4.9,36.0,Medical office,Medical office,43.078454,-89.4313729,53705,outscraper,,,ChIJiQpmnYysB4gR3TKPnN2VJOs,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGgyRgv0Bz3yC71iDLYrYw1bIvON8n99vMtegRKzLensEydzqCpF9c9BonBiy83T_b_IT1Ti41larsaoM3-IOTHZ5kFFk_d28PnS46SzjEHCitjytmJILS3DoBxkk5fu0MjQLDc=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJiQpmnYysB4gR3TKPnN2VJOs&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/UW+Health+Wisconsin+Institutes+for+Medical+Research/@43.078454,-89.4313729,14z/data=!4m8!1m2!2m1!1sUW+Health+Wisconsin+Institutes+for+Medical+Research!3m4!1s0x8807ac8c9d660a89:0xeb2495dd9c8f32dd!8m2!3d43.078454!4d-89.4313729",True
UW Health Cardiovascular Medicine Clinic,Madison,WI,"1 S Park St, Madison, WI 53715",6082872434,https://www.uwhealth.org/findadoctor/clinic/131,5.0,1.0,Medical clinic,Medical clinic,43.067012399999996,-89.399934,53715,outscraper,,,ChIJgQDWaM2sB4gRXeoQi40bya0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OruBk_0FKq7O0g5512Z7ag&cb_client=search.gws-prod.gps&w=800&h=500&yaw=29.601782&pitch=0&thumbfov=100,https://search.google.com/local/reviews?placeid=ChIJgQDWaM2sB4gRXeoQi40bya0&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/UW+Health+Cardiovascular+Medicine+Clinic/@43.067012399999996,-89.399934,14z/data=!4m8!1m2!2m1!1sUW+Health+Cardiovascular+Medicine+Clinic!3m4!1s0x8807accd68d60081:0xadc91b8d8b10ea5d!8m2!3d43.067012399999996!4d-89.399934",True
American Medical Laboratories,Madison,WI,"1421 S Park St, Madison, WI 53715",6089573000,http://www.americanmedicallaboratories.org/,5.0,1.0,Medical clinic,Medical clinic,43.050806,-89.39413689999999,53715,outscraper,,,ChIJq6rq4NNSBogR8Wb_qdCYKMs,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7RHvRtZWvKSPgOPeGcNBdw&cb_client=search.gws-prod.gps&w=800&h=500&yaw=65.7311&pitch=0&thumbfov=100,https://search.google.com/local/reviews?placeid=ChIJq6rq4NNSBogR8Wb_qdCYKMs&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/American+Medical+Laboratories/@43.050806,-89.39413689999999,14z/data=!4m8!1m2!2m1!1sAmerican+Medical+Laboratories!3m4!1s0x880652d3e0eaaaab:0xcb2898d0a9ff66f1!8m2!3d43.050806!4d-89.39413689999999",False
UW Cardiovascular Research Center,Madison,WI,"Wisconsin Institute for Medical Research, 8503, 1111 Highland Ave, Madison, WI 53705",,https://cvrc.wisc.edu/,,,Research institute,Research institute,43.078454,-89.4313729,53705,outscraper,,,ChIJY-04v6OtB4gRe_hzfuT6WXE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qzR-4uQI_KVS7rW5DhhgAQ&cb_client=search.gws-prod.gps&w=800&h=500&yaw=184.39429&pitch=0&thumbfov=100,,,"https://www.google.com/maps/place/UW+Cardiovascular+Research+Center/@43.078454,-89.4313729,14z/data=!4m8!1m2!2m1!1sUW+Cardiovascular+Research+Center!3m4!1s0x8807ada3bf38ed63:0x7159fae47e73f87b!8m2!3d43.078454!4d-89.4313729",False
Deibel Laboratories of Wisconsin LLC.,Madison,WI,"103 S 2nd St, Madison, WI 53704",6082411177,https://deibellabs.com/,4.8,12.0,Laboratory,Laboratory,43.093191,-89.355228,53704,outscraper,,,ChIJqZgSJodTBogR25j85nsBKrY,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YrPDNL-aOUoigfGV4l2Fpg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=37.54182&pitch=0&thumbfov=100,https://search.google.com/local/reviews?placeid=ChIJqZgSJodTBogR25j85nsBKrY&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/Deibel+Laboratories+of+Wisconsin+LLC./@43.093191,-89.355228,14z/data=!4m8!1m2!2m1!1sDeibel+Laboratories+of+Wisconsin+LLC.!3m4!1s0x88065387261298a9:0xb62a017be6fc98db!8m2!3d43.093191!4d-89.355228",True
Evexeya Health,Madison,WI,"4652 S Biltmore Ln, Madison, WI 53718",6089245655,https://evexeyahealth.com/,5.0,6.0,Medical clinic,"Cardiologist, Medical clinic, Pediatrician",43.1465696,-89.29453769999999,53718,outscraper,,,ChIJKVvDkMBXBogRcajDF5PYbhA,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEx6Hlt6q_pD-Hs9VbbbBbM1qDEDWsZ_Oie9tl2jnHG8J-cjrJyp8r5P9VCkjzmN5ykbWWHD2l7P2EdASpceBYzcDCXp3Ux2RXo8qPByu93E4ghBqjsP9dQBOi2G85hm4CykvicmdjRklPD=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJKVvDkMBXBogRcajDF5PYbhA&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/Evexeya+Health/@43.1465696,-89.29453769999999,14z/data=!4m8!1m2!2m1!1sEvexeya+Health!3m4!1s0x880657c090c35b29:0x106ed89317c3a871!8m2!3d43.1465696!4d-89.29453769999999",True
UW Health 20 S Park Clinic Laboratory,Madison,WI,"20 S Park St, Madison, WI 53715",6082872085,https://www.uwhealth.org/locations/20-s-park-clinic-2/laboratory-830,4.7,52.0,Medical laboratory,Medical laboratory,43.0671034,-89.40131559999999,53715,outscraper,,,ChIJWa0zks2sB4gRymhD0bJplSs,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH0az3X9Ewwo0JBvHtMZ8p-i0a0S4aLohU3klG9g0iWSlmx6M5aBUPijrLhdJnWG59_n4aQUq5Hri1lZCGkcWoWObRj3_uqi1KwEQkLk4FQ6zYfK6wJDulTm-lU1Drayuz2twUB=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJWa0zks2sB4gRymhD0bJplSs&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/UW+Health+20+S+Park+Clinic+Laboratory/@43.0671034,-89.40131559999999,14z/data=!4m8!1m2!2m1!1sUW+Health+20+S+Park+Clinic+Laboratory!3m4!1s0x8807accd9233ad59:0x2b9569b2d14368ca!8m2!3d43.0671034!4d-89.40131559999999",True
